아이돌넘버,이름,한자,히라가나/가타가나,나이,키,몸무게,B-W-H,생일,별자리,혈액형,자주 쓰는 손,출신지,취미,특기,이미지 컬러 코드,성우,타입,좋아하는 것,닉네임,투타
1,아마미 하루카,天海 春香,あまみ はるか,16세(고1) → 17세(고2),156㎝ → 158㎝,45㎏ → 46㎏,83 B / 56 W / 80 H  → 83 B / 56 W / 82 H,4월 3일,양자리,O형,오른손,가나가와현,"과자 굽기, 노래방, 친구와 전화 오래 하기",0,◆ #E22B30,나카무라 에리코 (中村繪里子),0,,,
2,키사라기 치하야,如月 千早,きさらぎ ちはや,15세(고1) → 16세(고2),162㎝,41㎏,72 B / 55 W / 78 H,2월 25일,물고기자리,A형,오른손,도쿄도,"음악 감상, 트레이닝, 사진[2",0,◆ #2743D2,이마이 아사미 (今井麻美),0,,,
3,호시이 미키,星井 美希,ほしい みき,14세(중2) → 15세(중3),159㎝ → 161㎝,44㎏ → 45㎏,84 B / 55 W / 82 H  → 86 B / 55 W / 83 H (F컵)[2][3,11월 23일,사수자리,B형,오른손,가나가와현,"버드 워칭(새 관찰) → 친구랑 수다, 네일아트",0,◆ #B5DF50,하세가와 아키코 (長谷川明子),0,,,
4,하기와라 유키호,萩原 雪歩,はぎわら ゆきほ,16세(고2) → 17세(고3),154㎝ → 155cm,40㎏ → 42kg,80 B / 55 W / 81 H  → 81 B / 56 W / 81 H,12월 24일,사수자리,A형,오른손,도쿄도(아다치구),"시 쓰기, 다과, 블로그",0,◆ #D3DDE9,오치아이 유리카[2] → 아사쿠라 아즈미[3,0,,,
5,타카츠키 야요이,高槻,たかつき,13세(중1) → 14세(중2)[2,145cm,37kg,72 B / 54 W / 77 H  → 74 B / 54 W [3] / 78 H,3월 25일,양자리,O형,오른손,사이타마현,"오델로, 야구, 텃밭 가꾸기",0,◆ #F39939,니고 마야코(仁後真耶子),0,,,
6,키쿠치 마코토,菊地 真,きくち まこと,16세(고2) → 17세(고3),157㎝ → 159㎝,42㎏ → 44㎏,73 B / 56 W / 76 H  → 75 B / 57 W / 78 H,8월 29일,처녀자리,O형,오른손,시즈오카현,"스포츠, 봉제인형 수집",0,◆ #515558,히라타 히로미 (平田宏美),0,,,
7,미나세 이오리,水瀬 伊織,みなせ いおり,14세(중2) → 15세(중3),150cm → 153cm,39kg → 40kg,77 B / 54 W / 76 H,5월 5일,황소자리,AB형,오른손,도쿄도,"해외여행, 맛집 순회",0,◆ #FD99E,쿠기미야 리에(釘宮理恵),0,,,
8,시죠 타카네,四条 貴音,しじょう たかね,17세 → 18세[2,169㎝[3,49㎏,90 B / 62 W / 92 H [4,1월 21일,물병자리,B형,오른손,교토?[5,"공연 감상 → 천체 관측, 역사",0,◆ #A6126A,하라 유미 (原由実),0,,,
9,아키즈키 리츠코,秋月 律子,あきづき りつこ,18세(고3) → 19세,156㎝,43㎏,85 B / 56 W / 85 H,6월 23일,게자리,A형,오른손,도쿄도,자격증 취득,0,◆ #01A860[2,와카바야시 나오미 (若林直美),0,,,
10,미우라 아즈사,三浦,みうら,20세 → 21세[2,168㎝,48㎏,91 B / 59 W / 86 H,7월 19일,게자리,O형,오른손,치바현,"개와 산책하기[3], 카페 순방",0,◆ #9238BE,타카하시 치아키 (たかはし智秋),0,,,
11,후타미 아미,双海 亜美,ふたみ あみ,12세(초6) → 13세(중1),149cm → 158cm,39kg → 42kg,74 B / 53 W / 77 H  → 78 B / 55 W / 78 H,5월 22일,쌍둥이자리,B형,오른손,도쿄도,"메일, 흉내내기, 게임보이 어드밴스 → 메일, 에코",0,◆ #FFE43F,시모다 아사미(下田麻美),0,,,
12,후타미 마미,双海 真美,ふたみ まみ,12세(초6) → 13세(중1),149cm → 158cm,39kg → 42kg,74 B / 53 W / 77 H  → 78 B / 55 W / 78 H,5월 22일,쌍둥이자리,B형,왼손,도쿄도,"메일, 흉내내기, 게임보이 어드밴스 → 메일, 분재",0,◆ #FFE43F,시모다 아사미(下田麻美),0,,,
13,가나하 히비키,我那覇 響,がなは ひびき,15세(고1) → 16세(고2),152㎝,41㎏,86 B / 58 W / 85 H  → 83 B / 56 W / 80 H ,10월 10일,천칭자리,O형,오른손,오키나와현,"반려동물 기르기 → 뜨개질, 탁구[2], 산책",0,◆ #01ADB9,누마쿠라 마나미 (沼倉愛美),0,,,
14,카스가 미라이,春日 未来,かすが みらい,14세,156cm,42kg,78 B / 54 W / 77 H,6월 28일,게자리,O형,오른손,도쿄,귀여운 머리끈 모으기,노래 부르기,⠀⠀#EA5B76⠀⠀,야마자키 하루카,0,라이브,,
15,모가미 시즈카,最上 静香,もがみ しずか,14세,162 cm,44 kg,76 B / 53 W / 77 H,9월 14일,처녀자리,A형,오른손,사이타마,테니스,피아노,⠀⠀#6495CF⠀⠀,타도코로 아즈사,0,우동,,
16,이부키 츠바사,伊吹 翼,いぶき つばさ,14세,158 cm,43 kg,85 B / 52 W / 82 H,7월 30일,사자자리,B형,왼손,도쿄,놀러갈 계획 세우기,가위바위보,⠀⠀#FED552⠀⠀,Machico,0,비프 스테이크,,
17,타나카 코토하,田中 琴葉,たなか ことは,18세,157 cm,44 kg,79 B / 55 W / 78 H,10월 5일,천칭자리,A형,오른손,도쿄,목욕,펜싱,⠀⠀#92CFBB⠀⠀,타네다 리사,0,"아이스크림, 재첩국(しじみ汁)[2][3",,
18,시마바라 엘레나,島原,しまばら,17세,160 cm,47 kg,85 B / 58 W / 86 H,10월 26일,전갈자리,B형,오른손,브라질,파티,삼바 춤 추기,⠀⠀#9BCE92⠀⠀,카쿠모토 아스카,0,모두와 떠드는 것,,
19,사타케 미나코,佐竹 美奈子,さたけ みなこ,18세,158 cm,45 kg,86 B / 54 W / 82 H,3월 22일,양자리,O형,오른손,도쿄,격투게임,요리,⠀⠀#58A6DC⠀⠀,오오제키 에리,0,친구들과 오랫동안 통화하기,,
20, 토코로 메구미,所 恵美,ところ めぐみ,16세,159 cm,47 kg,88 B / 56 W / 85 H,4월 15일,양자리,O형,오른손,사이타마 (토코로자와)[2,노래방,생일 기억하기,⠀⠀#454341⠀⠀[3,후지이 유키요,0,"친구, 드링크바",,
21,토쿠가와 마츠리,徳川,とくがわ,19세[2,163 cm,44 kg,85 B / 59 W / 85 H,2월 4일,물병자리,AB형,오른손,아이치,만화 수집,연기,⠀⠀#5ABFB7⠀⠀,스와 아야카,0,"구운 마시멜로, 갯민숭달팽이",,
22,하코자키 세리카,箱崎 星梨花,はこざき せりか,13세,146 cm,37 kg,74 B / 54 W / 76 H,2월 20일,물고기자리,O형,오른손,도쿄,바이올린,민첩성 훈련,⠀⠀#ED90BA⠀⠀,아사쿠라 모모,0,홍차,,
23,노노하라 아카네,野々原 茜,ののはら あかね,16세,150 cm,42 kg,80 B / 58 W / 79 H,12월 3일,사수자리,AB형,왼손,사이타마,스킵,인라인 스케이트,⠀⠀#EB613F⠀⠀,오가사와라 사키,0,푸딩,,
24,모치즈키 안나,望月 杏奈,もちづき あんな,14세,152 cm,41 kg,78 B / 53 W / 79 H,5월 31일,쌍둥이자리,AB형,오른손,가나가와현,온라인 게임,타이핑,⠀⠀#7E6CA8⠀⠀,나츠카와 시이나,0,귀여운 것,vivid_rabbit,
25,로코,伴田 路子,はんだ ろこ,15세,154 cm,42 kg,78 B / 57 W / 77 H,3월 1일,물고기자리,AB형,오른손,도쿄,만들기,눈을 감은 채 걸을 수 있음,⠀⠀#FFF03C⠀⠀,나카무라 아츠키,0,비둘기,,
26,나나오 유리코,七尾 百合子,ななお ゆりこ,15세,154 cm,41 kg,78 B / 56 W / 80 H,3월 18일,물고기자리,B형,오른손,도쿄,독서,펜돌리기,⠀⠀#C7B93C⠀⠀,이토 미쿠,0,떡[2,lilyknight,
27,타카야마 사요코,高山 紗代子,たかやま さよこ,17세,156 cm,42 kg,82 B / 55 W / 80 H,12월 29일,염소자리,A형,오른손,이바라키,"고슴도치 사육, 일기",자고 일어나면 기운이 남,⠀⠀#7F6575⠀⠀,코마가타 유리,0,"친구, 아이돌 동료, 붕어빵",,
28,마츠다 아리사,松田 亜利沙,まつだ ありさ,16세,154 cm,40 kg,81 B / 54 W / 80 H,6월 7일,쌍둥이자리,AB형,오른손,도쿄,"아이돌의 데이터 수집, 카메라",아이돌의 변장 간파,⠀⠀#B54461⠀⠀,무라카와 리에,0,패밀리 레스토랑의 디저트,,
29,코사카 우미,高坂 海美,こうさか うみ,16세,155cm,45kg,82 B / 57 W / 84 H,8월 10일,사자자리,O형,오른손,치바,볼더링,"특이한 포즈 취하기, 발레[2",⠀⠀#E9739B⠀⠀,우에다 레이나,0,"댄스, 여자력![3][4",,
30,나카타니 이쿠,中谷 育,なかたに いく,10세,142 cm,37 kg,72 B / 52 W / 73 H [2,12월 16일,사수자리,B형,오른손,도쿄,애니 감상,일찍 일어나기,⠀⠀#F7E78E⠀⠀,하라시마 아카리,0,엄마,,
31,텐쿠바시 토모카,天空橋 朋花,てんくうばし ともか,15세,156 cm,41 kg,80 B / 56 W / 79 H,11월 11일,전갈자리,AB형,왼손,도쿄,팬을 기쁘게 하는 것,"말싸움, 예의작법",⠀⠀#BEE3E3⠀⠀,코이와이 코토리,0,귀여운 부채,,
32,에밀리 스튜어트,,エミリー スチュアート,13세,156 cm,41 kg,74 B / 54 W / 76 H,1월 8일,염소자리,A형,오른손,영국,카루타 놀이,일본 전통무용,⠀⠀#554171⠀⠀,카하라 유,0,말차[2,,
33,키타자와 시호,北沢 志保,きたざわ しほ,14세,161㎝,46㎏,83 B / 56 W / 84 H,1월 18일,염소자리,A형,오른손,도쿄,마음에 드는 그림책 찾기,"기억력, 집중력",⠀⠀#AFA690⠀⠀,아마미야 소라,0,인형,,
34,마이하마 아유무,舞浜 歩,まいはま あゆむ,19세,158 cm,49.9 kg,86 B / 60 W / 88 H,7월 23일,사자자리,A형,오른손,에히메,쇼핑,댄스,⠀⠀#E25A9B⠀⠀,토다 메구미,0,와사비,,
35,키노시타 히나타,木下,きのした,14세,146 cm,39.5 kg,74 B / 55 W / 78 H,7월 4일,게자리,O형,오른손,홋카이도,가드닝,날씨 맞히기,⠀⠀#D1342C⠀⠀,타무라 나오,0,할머니,,
36,야부키 카나,矢吹 可奈,やぶき かな,14세,155 cm,43 kg,77 B / 54 W / 76 H,8월 18일,사자자리,A형,오른손,가나가와 (요코하마 코호쿠구),무엇이든 노래로 부르기,합창,⠀⠀#F5AD3B⠀⠀,키도 이부키,0,옥상에서 노래하기,,
37,요코야마 나오,横山 奈緒,よこやま なお,17세,159 cm,46 kg,84 B / 57 W / 83 H,2월 12일,물병자리,O형,오른손,오사카,대중탕&온천 순회,스태미너가 좋다,⠀⠀#788BC5⠀⠀,와타나베 유이,0,친구와 잡담하기,,
38,니카이도 치즈루,二階堂 千鶴,にかいどう ちづる,21세,165 cm,50 kg,85 B / 58 W / 86 H,10월 21일,천칭자리,B형,오른손,도쿄,카페에서 패션잡지 체크,사람의 이름과 얼굴을 잊지 않기,⠀⠀#F19257⠀⠀,노무라 카나코,0,동경하는 시선 받기,,
39,바바 코노미,馬場,ばば,24세,143 cm[2,37 kg,75 B / 55 W / 79 H,6월 12일,쌍둥이자리,A형,오른손,야마구치,미드 감상,마작,⠀⠀#F1BECB⠀⠀,타카하시 미나미,0,일본주,,
40,오오가미 타마키,大神 環,おおがみ たまき,12세,147 cm,39 kg,76 B / 51 W / 77 H,4월 29일,황소자리,B형,오른손,카가와,탐험,물수제비[2,⠀⠀#EE762E⠀⠀,이나가와 에리,0,애슬래틱 랜드,,
41,토요카와 후우카,豊川 風花,とよかわ ふうか,22세,162㎝,51㎏,93 B / 63 W / 91 H,9월 2일,처녀자리,O형,오른손,치바,헌혈,"숨 참기, 주사[2",⠀⠀#7278A8⠀⠀,스에가라 리에,0,고양이,,
42,미야오 미야,宮尾 美也,みやお みや,17세,156 cm,46 kg,84 B / 58 W / 83 H,4월 24일,황소자리,O형,오른손,도쿄,"바둑, 장기",시력이 좋음,⠀⠀#D7A96B⠀⠀,키리타니 초초,0,샌드위치,,
43,후쿠다 노리코,福田 のり子,ふくだ のりこ,18세,164 cm,48 kg,87 B / 58 W / 87 H,3월 30일,양자리,A형,오른손,도쿄,격투기 관전,바이크 운전,⠀⠀#ECEB70⠀⠀,하마사키 나나,0,야키니쿠,,
44,마카베 미즈키,真壁 瑞希,まかべ みずき,17세,160 cm,43 kg,73 B / 54 W / 77 H,1월 27일,물병자리,B형,오른손,가나가와현,마술,배턴 트월링,⠀⠀#99B7DC⠀⠀,아베 리카,0,십자말풀이,,
45,시노미야 카렌,篠宮 可憐,しのみや かれん,16세,159 cm,48 kg,90 B / 59 W / 90 H,8월 27일,처녀자리,AB형,오른손,도쿄,아로마테라피,포커페이스,⠀⠀#B63B40⠀⠀,콘도 유이,0,목욕,,
46,모모세 리오,百瀬 莉緒,ももせ りお,23세,168 cm,46 kg,84 B / 57 W / 84 H,11월 21일,전갈자리,A형,오른손,히로시마,요가 운동,메이크업,⠀⠀#F19591⠀⠀,야마구치 리카코,0,귀엽고 섹시한 옷,,
47,나가요시 스바루,永吉 昴,ながよし すばる,15세,154 cm,41 kg,79 B / 59 W / 78 H,9월 20일,처녀자리,B형,왼손,도쿄,야구,"변화구, 가사전반",⠀⠀#AEB49C⠀⠀,사이토 유카,0,아이돌,,좌투좌타
48,키타카미 레이카,北上 麗花,きたかみ れいか,20세,164 cm,47 kg,84 B / 58 W / 84 H,5월 17일,황소자리,A형,오른손,나가노,등산,폐활량,⠀⠀#6BB6B0⠀⠀,히라야마 에미,0,드라이빙[2,,
49,스오 모모코,周防 桃子,すおう ももこ,11세,140 cm,35 kg,73 B / 53 W / 74 H,11월 6일,전갈자리,B형,오른손,도쿄,귀여운 씰 수집,"연기, 대사 암기",⠀⠀#EFB864⠀⠀,와타나베 케이코,0,팬케이크,,
50,줄리아,,ジュリア,16세,157 cm,43 kg,79 B / 54 W / 80 H,9월 26일,천칭자리,O형,왼손,후쿠오카,없음,기타,⠀⠀#D7385F⠀⠀,아이미,0,펑크록,,
51,시라이시 츠무기,白石 紬,しらいし つむぎ,17세,160 cm,45 kg,82 B / 56 W / 83 H,5월 29일,쌍둥이자리,AB형,오른손,이시카와 (카나자와),"정원, 디저트 가게 산책","기모노 입혀주기[2], 샤미센",⠀⠀#EBE1FF⠀⠀,미나미 사키,0,화과자,,
52,사쿠라모리 카오리,桜守 歌織,さくらもり かおり,23세,165 cm,47 kg,88 B / 58 W / 85 H,3월 27일,양자리,O형,오른손,도쿄,승마,"합창, 골프",⠀⠀#274078⠀⠀,코리 아리사,0,"어린아이, 서양과자",,
